,passenger_group,Last Name
1872,2789,1
1873,2790,1
1874,2792,1
1875,2793,1
1876,2795,1
1877,2796,0
1878,2797,1
1879,2798,1
1880,2799,1
1881,2801,1
1882,2802,1
1883,2805,1
1884,2806,1
1885,2807,2
1886,2809,1
1887,2810,1
1888,2811,1
1889,2812,1
1890,2813,1
1891,2814,1
1892,2817,1
1893,2818,1
1894,2819,1
1895,2820,1
1896,2821,1
1897,2822,1
1898,2823,1
1899,2824,1
1900,2825,1
1901,2826,1
1902,2831,2
1903,2832,0
1904,2834,1
1905,2835,1
1906,2837,1
1907,2838,1
1908,2839,1
1909,2840,1
1910,2843,1
1911,2846,1
1912,2847,1
1913,2852,1
1914,2853,1
1915,2854,1
1916,2856,1
1917,2857,1
1918,2858,1
1919,2859,1
1920,2860,1
1921,2861,1
1922,2862,1
1923,2863,1
1924,2865,1
1925,2866,1
1926,2867,1
1927,2869,1
1928,2870,1
1929,2871,1
1930,2872,1
1931,2873,1
1932,2875,1
1933,2876,1
1934,2877,1
1935,2878,1
1936,2880,1
1937,2881,1
1938,2882,1
1939,2883,1
1940,2884,1
1941,2887,1
1942,2888,1
1943,2890,1
1944,2891,1
1945,2892,2
1946,2893,1
1947,2894,1
1948,2897,1
1949,2899,1
1950,2900,1
1951,2901,1
1952,2902,1
1953,2905,1
1954,2906,1
1955,2907,1
1956,2908,1
1957,2909,1
1958,2910,1
1959,2912,1
1960,2913,1
1961,2919,1
1962,2920,1
1963,2925,1
1964,2926,1
1965,2927,1
1966,2928,2
1967,2929,1
1968,2930,1
1969,2934,1
1970,2935,0
1971,2936,1
1972,2938,1
1973,2940,1
1974,2941,1
1975,2942,1
1976,2943,1
1977,2944,1
1978,2945,1
1979,2948,1
1980,2949,1
1981,2950,1
1982,2953,1
1983,2954,1
1984,2956,1
1985,2958,1
1986,2959,0
1987,2960,1
1988,2961,1
1989,2962,1
1990,2964,1
1991,2965,1
1992,2966,1
1993,2968,1
1994,2969,1
1995,2970,1
1996,2971,1
1997,2972,1
1998,2975,1
1999,2979,1
2000,2982,1
2001,2983,1
2002,2984,1
2003,2986,1
2004,2988,1
2005,2990,1
2006,2992,1
2007,2993,1
2008,2994,1
2009,2995,1
2010,2996,0
2011,2998,1
2012,3000,1
2013,3001,1
2014,3003,1
2015,3004,1
2016,3005,1
2017,3006,1
2018,3009,1
2019,3010,1
2020,3012,1
2021,3013,1
2022,3014,1
2023,3015,1
2024,3018,1
2025,3019,1
2026,3020,1
2027,3021,1
2028,3022,1
2029,3023,1
2030,3024,1
2031,3025,1
2032,3026,1
2033,3027,1
2034,3029,1
2035,3030,1
2036,3032,1
2037,3033,1
2038,3034,1
2039,3036,1
2040,3038,1
2041,3039,1
2042,3040,1
2043,3042,1
2044,3044,1
2045,3045,1
2046,3047,1
2047,3048,1
2048,3050,1
2049,3053,1
2050,3054,1
2051,3055,1
2052,3060,1
2053,3061,2
2054,3062,1
2055,3063,1
2056,3064,1
2057,3065,1
2058,3066,1
2059,3067,1
2060,3068,1
2061,3070,1
2062,3071,1
2063,3073,1
2064,3076,1
2065,3079,1
2066,3080,1
2067,3081,1
2068,3082,1
2069,3083,1
2070,3084,1
2071,3085,1
2072,3087,1
2073,3088,1
2074,3090,1
2075,3091,1
2076,3092,1
2077,3093,1
2078,3095,1
2079,3096,1
2080,3099,1
2081,3100,1
2082,3102,1
2083,3103,1
2084,3104,1
2085,3110,1
2086,3111,1
2087,3112,1
2088,3113,1
2089,3114,1
2090,3116,1
2091,3117,0
2092,3118,1
2093,3119,1
2094,3120,1
2095,3121,1
2096,3123,1
2097,3124,1
2098,3126,1
2099,3128,1
2100,3130,1
2101,3131,2
2102,3132,1
2103,3133,1
2104,3134,1
2105,3136,1
2106,3138,1
2107,3140,1
2108,3142,1
2109,3143,1
2110,3145,1
2111,3147,1
2112,3149,1
2113,3152,1
2114,3158,1
2115,3159,1
2116,3161,1
2117,3162,2
2118,3163,1
2119,3164,1
2120,3166,1
2121,3168,1
2122,3169,1
2123,3171,1
2124,3172,1
2125,3174,1
2126,3175,1
2127,3176,1
2128,3179,1
2129,3180,1
2130,3181,1
2131,3182,1
2132,3184,1
2133,3185,1
2134,3188,1
2135,3189,1
2136,3191,1
2137,3192,1
2138,3193,1
2139,3195,1
2140,3196,1
2141,3197,1
2142,3200,1
2143,3201,1
2144,3203,1
2145,3204,1
2146,3205,1
2147,3206,1
2148,3209,1
2149,3210,2
2150,3211,1
2151,3212,1
2152,3213,1
2153,3215,1
2154,3216,1
2155,3217,1
2156,3218,1
2157,3219,1
2158,3220,1
2159,3221,1
2160,3223,1
2161,3224,1
2162,3225,1
2163,3227,1
2164,3229,1
2165,3230,1
2166,3232,1
2167,3235,1
2168,3236,1
2169,3237,1
2170,3238,1
2171,3239,1
2172,3240,1
2173,3241,1
2174,3243,1
2175,3247,1
2176,3248,1
2177,3252,1
2178,3253,1
2179,3254,1
2180,3255,1
2181,3256,1
2182,3258,1
2183,3259,1
2184,3260,1
2185,3262,1
2186,3268,1
2187,3269,1
2188,3270,1
2189,3271,1
2190,3272,1
2191,3273,1
2192,3274,1
2193,3275,1
2194,3276,1
2195,3279,1
2196,3280,1
2197,3282,1
2198,3283,3
2199,3284,1
2200,3287,1
2201,3289,1
2202,3292,3
2203,3293,1
2204,3294,1
2205,3295,1
2206,3296,1
2207,3297,1
2208,3298,1
2209,3299,1
2210,3300,1
2211,3301,1
2212,3304,1
2213,3305,1
2214,3308,1
2215,3309,1
2216,3310,1
2217,3311,1
2218,3312,1
2219,3313,1
2220,3314,1
2221,3315,0
2222,3317,1
2223,3318,1
2224,3319,1
2225,3322,1
2226,3323,1
2227,3324,1
2228,3325,1
2229,3326,1
2230,3327,1
2231,3328,1
2232,3329,1
2233,3330,1
2234,3331,0
2235,3332,2
2236,3336,1
2237,3337,2
2238,3338,1
2239,3339,1
2240,3342,1
2241,3343,1
2242,3348,1
2243,3349,1
2244,3350,1
2245,3352,1
2246,3353,2
2247,3357,1
2248,3359,1
2249,3360,1
2250,3361,2
2251,3363,2
2252,3364,1
2253,3365,1
2254,3370,1
2255,3371,1
2256,3372,1
2257,3377,1
2258,3380,1
2259,3381,1
2260,3382,1
2261,3383,1
2262,3384,2
2263,3386,1
2264,3387,1
2265,3389,1
2266,3390,1
2267,3391,1
2268,3392,1
2269,3394,1
2270,3395,1
2271,3396,1
2272,3397,1
2273,3401,1
2274,3402,1
2275,3403,1
2276,3404,1
2277,3405,1
2278,3406,1
2279,3408,1
2280,3409,1
2281,3410,1
2282,3412,1
2283,3413,1
2284,3415,1
2285,3417,1
2286,3418,1
2287,3419,1
2288,3420,1
2289,3421,1
2290,3422,1
2291,3423,1
2292,3424,1
2293,3425,1
2294,3426,1
2295,3428,1
2296,3430,1
2297,3431,1
2298,3432,1
2299,3433,1
2300,3434,1
2301,3437,1
2302,3438,1
2303,3439,1
2304,3440,1
2305,3441,1
2306,3442,1
2307,3443,1
2308,3444,1
2309,3445,1
2310,3446,1
2311,3447,1
2312,3449,1
2313,3450,1
2314,3453,1
2315,3454,1
2316,3455,1
2317,3456,1
2318,3458,1
2319,3459,1
2320,3461,1
2321,3462,1
2322,3464,1
2323,3465,1
2324,3467,1
2325,3468,1
2326,3469,1
2327,3470,1
2328,3473,1
2329,3474,1
2330,3475,1
2331,3476,2
2332,3478,1
2333,3480,1
2334,3483,1
2335,3484,1
2336,3485,2
2337,3486,1
2338,3487,1
2339,3488,1
2340,3489,1
2341,3490,1
2342,3491,1
2343,3492,1
2344,3495,1
2345,3496,1
2346,3497,1
2347,3499,2
2348,3501,1
2349,3504,1
2350,3506,1
2351,3511,1
2352,3512,1
2353,3514,1
2354,3515,1
2355,3518,1
2356,3519,1
2357,3520,1
2358,3521,1
2359,3523,1
2360,3525,1
2361,3527,1
2362,3528,1
2363,3530,1
2364,3531,1
2365,3533,1
2366,3534,1
2367,3535,1
2368,3536,1
2369,3537,1
2370,3539,1
2371,3540,1
2372,3542,1
2373,3543,1
2374,3546,1
2375,3547,1
2376,3548,1
2377,3550,2
2378,3552,1
2379,3553,1
2380,3555,1
2381,3556,1
2382,3558,1
2383,3559,1
2384,3560,1
2385,3561,2
2386,3562,1
2387,3563,1
2388,3564,1
2389,3565,1
2390,3566,1
2391,3567,1
2392,3568,1
2393,3569,1
2394,3570,1
2395,3572,1
2396,3573,1
2397,3576,1
2398,3577,1
2399,3578,1
2400,3579,1
2401,3582,1
2402,3584,1
2403,3586,1
2404,3588,1
2405,3591,1
2406,3592,2
2407,3594,1
2408,3595,1
2409,3596,1
2410,3597,1
2411,3598,1
2412,3600,1
2413,3602,1
2414,3605,1
2415,3606,1
2416,3607,1
2417,3608,1
2418,3609,1
2419,3610,1
2420,3612,1
2421,3613,1
2422,3614,1
2423,3615,1
2424,3616,1
2425,3619,1
2426,3620,1
2427,3622,1
2428,3624,1
2429,3625,1
2430,3626,1
2431,3628,1
2432,3629,1
2433,3630,1
2434,3631,1
2435,3634,1
2436,3636,1
2437,3639,1
2438,3640,1
2439,3641,2
2440,3642,1
2441,3644,1
2442,3645,1
2443,3647,1
2444,3648,1
2445,3650,1
2446,3652,1
2447,3653,1
2448,3654,1
2449,3655,1
2450,3658,1
2451,3660,1
2452,3662,1
2453,3664,1
2454,3665,1
2455,3667,1
2456,3668,1
2457,3671,1
2458,3674,1
2459,3677,1
2460,3678,1
2461,3679,1
2462,3680,1
2463,3681,1
2464,3682,1
2465,3686,1
2466,3688,1
2467,3690,1
2468,3691,1
2469,3692,1
2470,3693,1
2471,3699,1
2472,3700,1
2473,3702,1
2474,3703,1
2475,3704,1
2476,3705,1
2477,3706,1
2478,3707,1
2479,3708,1
2480,3710,1
2481,3711,1
2482,3713,1
2483,3714,1
2484,3715,1
2485,3716,1
2486,3719,1
2487,3724,1
2488,3726,1
2489,3728,1
2490,3729,0
2491,3732,1
2492,3733,1
2493,3734,1
2494,3735,1
2495,3736,1
2496,3737,1
2497,3739,1
2498,3741,1
2499,3742,1
2500,3743,1
2501,3744,1
2502,3745,1
2503,3747,3
2504,3748,1
2505,3749,1
2506,3750,1
2507,3751,1
2508,3752,1
2509,3753,0
2510,3754,1
2511,3755,1
2512,3756,1
2513,3757,1
2514,3758,1
2515,3759,1
2516,3760,1
2517,3761,1
2518,3765,1
2519,3767,1
2520,3768,1
2521,3769,1
2522,3770,1
2523,3771,1
2524,3772,1
2525,3773,1
2526,3774,1
2527,3775,2
2528,3776,1
2529,3777,1
2530,3778,1
2531,3779,1
2532,3781,1
2533,3783,1
2534,3784,1
2535,3785,1
2536,3786,1
2537,3787,1
2538,3788,1
2539,3789,1
2540,3790,1
2541,3793,1
2542,3795,1
2543,3796,1
2544,3797,1
2545,3798,1
2546,3801,1
2547,3803,1
2548,3804,1
2549,3805,1
2550,3807,1
2551,3810,1
2552,3811,1
2553,3812,1
2554,3814,1
2555,3815,1
2556,3816,1
2557,3817,1
2558,3818,1
2559,3820,1
2560,3821,1
2561,3822,1
2562,3823,1
2563,3824,1
2564,3826,1
2565,3830,1
2566,3831,1
2567,3832,1
2568,3835,1
2569,3836,0
2570,3838,1
2571,3839,1
2572,3841,1
2573,3842,1
2574,3846,1
2575,3847,1
2576,3848,1
2577,3849,1
2578,3850,2
2579,3851,1
2580,3852,1
2581,3853,1
2582,3854,1
2583,3856,1
2584,3857,1
2585,3862,3
2586,3864,1
2587,3866,1
2588,3867,1
2589,3868,1
2590,3870,1
2591,3871,1
2592,3872,1
2593,3873,1
2594,3874,1
2595,3875,1
2596,3879,1
2597,3883,1
2598,3886,1
2599,3888,0
2600,3890,1
2601,3894,1
2602,3895,1
2603,3896,1
2604,3897,1
2605,3898,1
2606,3899,1
2607,3903,3
2608,3904,1
2609,3907,1
2610,3909,1
2611,3911,2
2612,3912,1
2613,3913,1
2614,3915,1
2615,3916,1
2616,3917,1
2617,3919,1
2618,3921,1
2619,3922,1
2620,3923,1
2621,3924,1
2622,3926,1
2623,3927,1
2624,3928,1
2625,3930,1
2626,3931,1
2627,3932,1
2628,3933,1
2629,3935,1
2630,3936,1
2631,3937,1
2632,3938,1
2633,3939,1
2634,3940,1
2635,3941,1
2636,3942,1
2637,3944,1
2638,3945,1
2639,3946,1
2640,3948,1
2641,3949,1
2642,3950,1
2643,3952,1
2644,3954,1
2645,3955,1
2646,3958,1
2647,3959,1
2648,3960,1
2649,3961,1
2650,3962,1
2651,3963,1
2652,3964,1
2653,3966,1
2654,3967,1
2655,3968,1
2656,3970,1
2657,3971,1
2658,3973,1
2659,3974,1
2660,3976,1
2661,3977,1
2662,3980,1
2663,3981,1
2664,3984,1
2665,3985,1
2666,3986,1
2667,3987,1
2668,3988,1
2669,3991,1
2670,3992,1
2671,3994,1
2672,3995,1
2673,3996,1
2674,3997,1
2675,3998,1
2676,3999,1
2677,4000,1
2678,4001,2
2679,4002,1
2680,4003,0
2681,4005,3
2682,4006,1
2683,4008,1
2684,4009,1
2685,4010,1
2686,4013,1
2687,4014,1
2688,4016,1
2689,4017,2
2690,4018,1
2691,4019,1
2692,4020,0
2693,4021,1
2694,4022,1
2695,4023,1
2696,4026,1
2697,4027,1
2698,4030,2
2699,4031,1
2700,4032,1
2701,4033,1
2702,4034,1
2703,4035,1
2704,4036,1
2705,4037,1
2706,4038,1
2707,4039,1
2708,4040,1
2709,4042,1
2710,4043,1
2711,4044,1
2712,4045,1
2713,4046,1
2714,4047,1
2715,4049,1
2716,4050,1
2717,4053,1
2718,4055,1
2719,4058,1
2720,4060,1
2721,4061,1
2722,4063,1
2723,4064,1
2724,4065,1
2725,4066,1
2726,4068,1
2727,4069,1
2728,4071,1
2729,4072,1
2730,4075,1
2731,4076,1
2732,4078,1
2733,4079,1
2734,4080,1
2735,4081,1
2736,4082,1
2737,4083,1
2738,4084,1
2739,4089,1
2740,4090,1
2741,4091,1
2742,4093,1
2743,4095,1
2744,4096,1
2745,4097,1
2746,4098,1
2747,4099,1
2748,4101,1
2749,4102,1
2750,4103,1
2751,4104,1
2752,4106,1
2753,4107,1
2754,4108,1
2755,4109,1
2756,4110,1
2757,4112,1
2758,4113,1
2759,4114,1
2760,4115,1
2761,4116,1
2762,4120,1
2763,4125,1
2764,4127,1
2765,4128,1
2766,4129,1
2767,4130,1
2768,4131,1
2769,4132,1
2770,4134,1
2771,4135,1
2772,4137,1
2773,4140,1
2774,4141,1
2775,4142,1
2776,4143,1
2777,4144,1
2778,4145,1
2779,4147,1
2780,4149,1
2781,4150,1
2782,4151,1
2783,4152,1
2784,4154,1
2785,4156,1
2786,4158,1
2787,4159,1
2788,4160,0
2789,4163,1
2790,4165,1
2791,4166,1
2792,4167,1
2793,4168,1
2794,4169,1
2795,4170,1
2796,4171,1
2797,4172,2
2798,4173,1
2799,4174,1
2800,4175,1
2801,4176,2
2802,4177,2
2803,4178,1
2804,4179,1
2805,4181,1
2806,4182,1
2807,4183,1
2808,4184,1
2809,4185,1
2810,4186,1
2811,4188,1
2812,4189,1
2813,4191,1
2814,4194,1
2815,4196,1
2816,4197,1
2817,4199,1
2818,4203,1
2819,4204,1
2820,4205,1
2821,4206,1
2822,4207,1
2823,4208,1
2824,4210,1
2825,4211,1
2826,4212,1
2827,4213,1
2828,4214,1
2829,4215,1
2830,4216,1
2831,4218,1
2832,4219,1
2833,4220,1
2834,4221,1
2835,4222,1
2836,4223,1
2837,4225,1
2838,4229,0
2839,4230,1
2840,4231,1
2841,4232,1
2842,4233,1
2843,4237,1
2844,4238,1
2845,4239,1
2846,4240,1
2847,4242,1
2848,4243,1
2849,4244,1
2850,4245,1
2851,4246,1
2852,4249,1
2853,4251,1
2854,4252,1
2855,4253,1
2856,4254,1
2857,4255,1
2858,4256,2
2859,4257,1
2860,4258,1
2861,4259,1
2862,4260,1
2863,4261,1
2864,4262,1
2865,4264,1
2866,4266,1
2867,4267,1
2868,4270,1
2869,4271,1
2870,4272,1
2871,4273,1
2872,4274,1
2873,4278,1
2874,4280,1
2875,4289,1
2876,4291,1
2877,4292,1
2878,4293,1
2879,4294,1
2880,4295,1
2881,4296,1
2882,4297,1
2883,4300,1
2884,4301,1
2885,4302,1
2886,4303,2
2887,4305,2
2888,4306,1
2889,4309,1
2890,4311,1
2891,4312,1
2892,4315,1
2893,4316,1
2894,4317,1
2895,4318,1
2896,4319,1
2897,4320,1
2898,4324,2
2899,4327,1
2900,4329,1
2901,4330,1
2902,4332,1
2903,4333,1
2904,4334,1
2905,4335,1
2906,4336,1
2907,4337,1
2908,4338,2
2909,4339,1
2910,4340,1
2911,4343,0
2912,4344,1
2913,4345,1
2914,4346,1
2915,4347,1
2916,4348,1
2917,4349,1
2918,4350,2
2919,4351,1
2920,4352,1
2921,4354,1
2922,4356,1
2923,4357,1
2924,4358,1
2925,4359,1
2926,4360,1
2927,4361,1
2928,4362,1
2929,4364,1
2930,4365,1
2931,4366,1
2932,4367,1
2933,4368,1
2934,4369,1
2935,4370,1
2936,4371,2
2937,4372,2
2938,4373,1
2939,4376,1
2940,4382,1
2941,4383,1
2942,4386,1
2943,4387,1
2944,4388,0
2945,4390,1
2946,4391,1
2947,4392,1
2948,4393,1
2949,4395,1
2950,4396,1
2951,4397,1
2952,4399,1
2953,4400,1
2954,4401,1
2955,4402,1
2956,4403,1
2957,4404,1
2958,4405,1
2959,4407,1
2960,4408,1
2961,4409,1
2962,4410,1
2963,4411,1
2964,4413,1
2965,4415,1
2966,4416,1
2967,4422,1
2968,4424,1
2969,4426,1
2970,4427,1
2971,4428,1
2972,4429,1
2973,4430,1
2974,4431,1
2975,4432,1
2976,4433,1
2977,4436,1
2978,4437,1
2979,4438,1
2980,4440,1
2981,4441,1
2982,4444,1
2983,4445,1
2984,4446,1
2985,4447,1
2986,4448,1
2987,4449,1
2988,4450,1
2989,4451,1
2990,4452,1
2991,4453,1
2992,4456,1
2993,4457,1
2994,4459,1
2995,4461,1
2996,4462,1
2997,4463,1
2998,4464,1
2999,4465,1
3000,4466,1
3001,4467,1
3002,4469,2
3003,4470,1
3004,4472,1
3005,4473,1
3006,4474,2
3007,4475,1
3008,4476,1
3009,4477,1
3010,4479,1
3011,4482,2
3012,4483,1
3013,4485,1
3014,4486,1
3015,4487,1
3016,4490,1
3017,4491,1
3018,4492,1
3019,4493,1
3020,4494,1
3021,4496,1
3022,4497,1
3023,4498,3
3024,4500,1
3025,4501,1
3026,4502,1
3027,4505,1
3028,4506,1
3029,4508,1
3030,4509,1
3031,4510,1
3032,4511,1
3033,4512,1
3034,4514,1
3035,4515,1
3036,4516,1
3037,4517,1
3038,4518,1
3039,4521,1
3040,4522,1
3041,4524,1
3042,4529,1
3043,4530,1
3044,4531,1
3045,4532,1
3046,4533,1
3047,4534,1
3048,4535,1
3049,4537,1
3050,4538,1
3051,4539,1
3052,4542,2
3053,4543,1
3054,4544,1
3055,4546,1
3056,4547,1
3057,4549,1
3058,4550,1
3059,4552,1
3060,4553,1
3061,4555,1
3062,4557,1
3063,4558,1
3064,4559,1
3065,4560,1
3066,4561,1
3067,4562,1
3068,4563,1
3069,4564,1
3070,4565,1
3071,4567,1
3072,4568,1
3073,4569,1
3074,4570,0
3075,4571,1
3076,4572,1
3077,4573,1
3078,4574,1
3079,4575,1
3080,4576,1
3081,4577,1
3082,4580,1
3083,4581,1
3084,4585,1
3085,4586,1
3086,4587,1
3087,4591,1
3088,4592,1
3089,4593,1
3090,4594,2
3091,4595,1
3092,4596,1
3093,4597,1
3094,4602,1
3095,4603,1
3096,4604,1
3097,4605,1
3098,4606,1
3099,4607,1
3100,4608,1
3101,4609,1
3102,4610,1
3103,4611,1
3104,4612,1
3105,4613,1
3106,4615,1
3107,4617,1
3108,4620,1
3109,4621,1
3110,4622,1
3111,4623,1
3112,4624,1
3113,4625,1
3114,4628,1
3115,4630,1
3116,4631,1
3117,4632,2
3118,4633,1
3119,4634,1
3120,4635,1
3121,4637,1
3122,4638,1
3123,4640,1
3124,4641,1
3125,4642,1
3126,4643,1
3127,4644,1
3128,4645,1
3129,4646,1
3130,4648,1
3131,4649,1
3132,4650,1
3133,4651,1
3134,4652,1
3135,4653,1
3136,4654,1
3137,4655,1
3138,4656,1
3139,4657,1
3140,4658,1
3141,4659,1
3142,4661,3
3143,4662,2
3144,4663,2
3145,4664,1
3146,4665,1
3147,4667,1
3148,4668,1
3149,4672,1
3150,4673,1
3151,4676,1
3152,4677,1
3153,4678,1
3154,4679,1
3155,4680,1
3156,4684,1
3157,4686,1
3158,4689,1
3159,4690,1
3160,4691,1
3161,4693,1
3162,4694,1
3163,4695,1
3164,4696,1
3165,4699,1
3166,4704,1
3167,4706,1
3168,4708,0
3169,4709,1
3170,4710,1
3171,4711,1
3172,4712,1
3173,4713,1
3174,4714,1
3175,4717,1
3176,4719,1
3177,4720,1
3178,4721,1
3179,4723,1
3180,4725,1
3181,4726,2
3182,4728,1
3183,4730,1
3184,4732,1
3185,4733,1
3186,4738,1
3187,4739,1
3188,4741,1
3189,4743,1
3190,4744,1
3191,4746,1
3192,4748,1
3193,4750,1
3194,4752,1
3195,4753,1
3196,4754,1
3197,4755,0
3198,4756,1
3199,4757,1
3200,4758,1
3201,4759,1
3202,4762,1
3203,4763,1
3204,4764,1
3205,4769,1
3206,4770,1
3207,4772,1
3208,4773,1
3209,4774,2
3210,4775,1
3211,4777,1
3212,4778,1
3213,4780,1
3214,4782,2
3215,4783,1
3216,4784,1
3217,4785,0
3218,4786,1
3219,4787,1
3220,4788,1
3221,4790,1
3222,4791,1
3223,4792,1
3224,4793,1
3225,4794,1
3226,4795,1
3227,4796,1
3228,4797,1
3229,4798,1
3230,4801,1
3231,4803,1
3232,4804,2
3233,4807,1
3234,4808,1
3235,4810,1
3236,4813,1
3237,4814,1
3238,4815,1
3239,4817,1
3240,4818,1
3241,4819,1
3242,4822,1
3243,4823,1
3244,4827,1
3245,4828,0
3246,4829,1
3247,4830,1
3248,4831,1
3249,4832,1
3250,4836,1
3251,4837,1
3252,4838,1
3253,4840,0
3254,4841,1
3255,4842,1
3256,4845,1
3257,4846,1
3258,4847,1
3259,4848,1
3260,4850,1
3261,4851,1
3262,4853,1
3263,4856,1
3264,4857,1
3265,4862,1
3266,4863,1
3267,4864,0
3268,4866,1
3269,4868,1
3270,4870,1
3271,4871,1
3272,4873,1
3273,4874,1
3274,4875,1
3275,4876,1
3276,4878,1
3277,4879,1
3278,4880,1
3279,4881,1
3280,4882,1
3281,4883,1
3282,4884,1
3283,4885,1
3284,4886,1
3285,4887,1
3286,4888,1
3287,4889,1
3288,4890,1
3289,4891,2
3290,4892,1
3291,4893,1
3292,4895,1
3293,4896,1
3294,4897,1
3295,4898,1
3296,4899,1
3297,4900,1
3298,4901,1
3299,4902,1
3300,4903,1
3301,4904,1
3302,4909,1
3303,4910,1
3304,4911,1
3305,4912,1
3306,4913,1
3307,4915,1
3308,4916,1
3309,4917,1
3310,4918,1
3311,4920,1
3312,4923,1
3313,4924,1
3314,4925,1
3315,4927,1
3316,4929,1
3317,4930,1
3318,4932,1
3319,4933,3
3320,4934,1
3321,4937,1
3322,4938,1
3323,4939,1
3324,4940,1
3325,4941,1
3326,4942,1
3327,4943,1
3328,4944,1
3329,4945,1
3330,4946,1
3331,4950,1
3332,4951,1
3333,4952,1
3334,4954,1
3335,4956,1
3336,4958,1
3337,4961,1
3338,4963,1
3339,4964,1
3340,4965,1
3341,4970,1
3342,4972,1
3343,4973,1
3344,4974,1
3345,4975,1
3346,4977,1
3347,4978,1
3348,4979,1
3349,4980,1
3350,4981,2
3351,4983,1
3352,4987,1
3353,4989,1
3354,4990,1
3355,4991,1
3356,4992,1
3357,4995,1
3358,4996,1
3359,4997,1
3360,4998,1
3361,4999,1
3362,5000,1
3363,5003,1
3364,5004,1
3365,5005,1
3366,5006,1
3367,5007,1
3368,5008,1
3369,5009,0
3370,5010,1
3371,5012,1
3372,5013,1
3373,5014,1
3374,5015,1
3375,5016,1
3376,5017,1
3377,5018,1
3378,5019,1
3379,5020,1
3380,5021,1
3381,5023,1
3382,5025,1
3383,5027,1
3384,5028,1
3385,5032,1
3386,5034,1
3387,5035,1
3388,5036,1
3389,5039,1
3390,5040,1
3391,5042,1
3392,5044,1
3393,5048,1
3394,5050,1
3395,5051,1
3396,5052,1
3397,5057,1
3398,5058,1
3399,5059,1
3400,5060,1
3401,5061,1
3402,5062,1
3403,5063,1
3404,5064,1
3405,5065,1
3406,5067,1
3407,5068,1
3408,5069,1
3409,5070,1
3410,5072,1
3411,5073,1
3412,5074,1
3413,5076,1
3414,5080,1
3415,5083,1
3416,5084,1
3417,5085,1
3418,5087,1
3419,5088,1
3420,5089,1
3421,5090,1
3422,5091,0
3423,5093,1
3424,5095,1
3425,5097,1
3426,5103,1
3427,5104,1
3428,5105,1
3429,5106,1
3430,5108,1
3431,5109,1
3432,5111,1
3433,5112,3
3434,5115,1
3435,5116,1
3436,5120,1
3437,5122,1
3438,5124,1
3439,5125,1
3440,5126,1
3441,5127,1
3442,5128,1
3443,5129,1
3444,5130,1
3445,5132,1
3446,5133,3
3447,5136,1
3448,5137,1
3449,5138,1
3450,5140,1
3451,5142,2
3452,5144,0
3453,5145,1
3454,5146,1
3455,5148,2
3456,5151,1
3457,5152,1
3458,5154,1
3459,5156,1
3460,5157,1
3461,5158,1
3462,5160,1
3463,5161,1
3464,5162,1
3465,5163,2
3466,5165,1
3467,5166,1
3468,5167,1
3469,5170,1
3470,5171,1
3471,5173,1
3472,5174,1
3473,5175,1
3474,5176,1
3475,5177,1
3476,5179,1
3477,5180,1
3478,5181,1
3479,5182,1
3480,5184,1
3481,5185,1
3482,5186,1
3483,5187,1
3484,5188,2
3485,5190,1
3486,5192,1
3487,5193,1
3488,5194,1
3489,5196,1
3490,5197,1
3491,5198,1
3492,5199,1
3493,5201,1
3494,5202,1
3495,5204,1
3496,5205,1
3497,5206,1
3498,5207,1
3499,5208,1
3500,5209,1
3501,5210,0
3502,5211,1
3503,5213,1
3504,5214,1
3505,5216,1
3506,5217,2
3507,5218,1
3508,5220,1
3509,5221,1
3510,5223,2
3511,5224,1
3512,5225,1
3513,5226,1
3514,5227,1
3515,5229,1
3516,5230,1
3517,5234,1
3518,5235,1
3519,5236,1
3520,5238,1
3521,5239,1
3522,5240,1
3523,5242,1
3524,5243,2
3525,5244,1
3526,5246,1
3527,5247,1
3528,5248,1
3529,5249,1
3530,5250,1
3531,5251,1
3532,5252,1
3533,5253,1
3534,5254,2
3535,5255,1
3536,5256,1
3537,5257,1
3538,5258,1
3539,5260,1
3540,5262,1
3541,5264,1
3542,5265,1
3543,5266,1
3544,5268,1
3545,5269,1
3546,5271,1
3547,5272,1
3548,5273,1
3549,5274,1
3550,5275,1
3551,5276,1
3552,5277,1
3553,5278,1
3554,5279,1
3555,5280,1
3556,5281,1
3557,5282,1
3558,5287,1
3559,5288,1
3560,5290,1
3561,5291,1
3562,5292,1
3563,5297,1
3564,5298,1
3565,5299,1
3566,5300,1
3567,5301,1
3568,5303,2
3569,5304,1
3570,5305,1
3571,5307,1
3572,5310,1
3573,5312,1
3574,5313,1
3575,5314,1
3576,5315,1
3577,5316,1
3578,5320,2
3579,5322,1
3580,5323,1
3581,5325,1
3582,5326,1
3583,5327,1
3584,5330,1
3585,5331,1
3586,5333,1
3587,5334,1
3588,5337,1
3589,5340,1
3590,5341,1
3591,5343,1
3592,5344,1
3593,5345,1
3594,5346,1
3595,5347,1
3596,5348,1
3597,5350,1
3598,5351,1
3599,5353,1
3600,5354,2
3601,5355,1
3602,5356,1
3603,5359,1
3604,5360,1
3605,5361,1
3606,5362,1
3607,5363,1
3608,5365,1
3609,5366,1
3610,5367,1
3611,5368,0
3612,5372,1
3613,5374,1
3614,5375,1
3615,5378,1
3616,5379,1
3617,5380,1
3618,5383,1
3619,5384,1
